"1",1,0.873684210526316,0.00643389499118778,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"2",1,0.873684210526316,0.00643389499118778,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"3",1,0.882978723404255,0.0099418305047373,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"4",1,0.89247311827957,0.0180290902471418,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"5",1,0.902173913043478,0.0223503334643196,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"6",1,0.912087912087912,0.0440406389740303,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"7",1,0.922222222222222,0.138005943420761,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"8",1,0.932584269662921,0.238169155498243,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"9",0.987951807228916,0.931818181818182,0.399063398801358,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"10",0.975903614457831,0.931034482758621,0.437278657061992,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"11",0.963855421686747,0.930232558139535,0.467632537711268,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"12",0.951807228915663,0.929411764705882,0.490010998250517,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"13",0.951807228915663,0.94047619047619,0.510553629985983,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"14",0.939759036144578,0.939759036144578,0.514273513504134,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"15",0.939759036144578,0.951219512195122,0.526644940655498,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"16",0.927710843373494,0.950617283950617,0.533849688388539,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"17",0.91566265060241,0.95,0.65806709050879,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"18",0.903614457831325,0.949367088607595,0.665825423925328,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"19",0.903614457831325,0.961538461538462,0.682152639708642,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"20",0.891566265060241,0.961038961038961,0.700631171461157,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"21",0.879518072289157,0.960526315789474,0.706912436177577,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"22",0.867469879518072,0.96,0.710221030959726,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"23",0.855421686746988,0.959459459459459,0.730690485490619,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"24",0.843373493975904,0.958904109589041,0.787492416712199,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"25",0.843373493975904,0.972222222222222,0.801570240300447,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"26",0.831325301204819,0.971830985915493,0.832526578934104,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"27",0.819277108433735,0.971428571428571,0.8353487917606,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"28",0.807228915662651,0.971014492753623,0.861358800340545,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"29",0.795180722891566,0.970588235294118,0.879225425529572,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"30",0.783132530120482,0.970149253731343,0.887339372590161,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"31",0.771084337349398,0.96969696969697,0.889878279935968,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"32",0.759036144578313,0.969230769230769,0.891070576180404,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"33",0.746987951807229,0.96875,0.891176377238975,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"34",0.734939759036145,0.968253968253968,0.892516076044783,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"35",0.72289156626506,0.967741935483871,0.898948819165993,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"36",0.710843373493976,0.967213114754098,0.904314540368059,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"37",0.698795180722892,0.966666666666667,0.922861543559558,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"38",0.686746987951807,0.966101694915254,0.923177790758327,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"39",0.674698795180723,0.96551724137931,0.927818119675886,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"40",0.662650602409639,0.964912280701754,0.935847024153214,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"41",0.650602409638554,0.964285714285714,0.939249961973308,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"42",0.63855421686747,0.963636363636364,0.940446742434709,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"43",0.626506024096386,0.962962962962963,0.941985369959367,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"44",0.614457831325301,0.962264150943396,0.943432989990634,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"45",0.614457831325301,0.980769230769231,0.944904972736023,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"46",0.602409638554217,0.980392156862745,0.947222242308239,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"47",0.590361445783133,0.98,0.948240594782585,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"48",0.578313253012048,0.979591836734694,0.94905483450417,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"49",0.566265060240964,0.979166666666667,0.949096842187771,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"50",0.55421686746988,0.978723404255319,0.95490291994712,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"51",0.542168674698795,0.978260869565217,0.957270031339373,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"52",0.530120481927711,0.977777777777778,0.957488365800526,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"53",0.518072289156627,0.977272727272727,0.961200223250323,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"54",0.506024096385542,0.976744186046512,0.964666350522903,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"55",0.493975903614458,0.976190476190476,0.964827587690861,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"56",0.481927710843373,0.975609756097561,0.965545940254879,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"57",0.469879518072289,0.975,0.965983593424832,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"58",0.457831325301205,0.974358974358974,0.968357315911294,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"59",0.44578313253012,0.973684210526316,0.969446841991707,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"60",0.433734939759036,0.972972972972973,0.969919335492622,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"61",0.421686746987952,0.972222222222222,0.970164429926845,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"62",0.409638554216867,0.971428571428571,0.970222377995745,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"63",0.397590361445783,0.970588235294118,0.971915994954738,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"64",0.385542168674699,0.96969696969697,0.974522081690884,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"65",0.373493975903614,0.96875,0.974759885929594,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"66",0.36144578313253,0.967741935483871,0.974808423996426,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"67",0.349397590361446,0.966666666666667,0.976125860034875,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"68",0.337349397590361,0.96551724137931,0.976902902453949,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"69",0.325301204819277,0.964285714285714,0.977635676819947,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"70",0.313253012048193,0.962962962962963,0.978303279413361,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"71",0.301204819277108,0.961538461538462,0.97950489184862,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"72",0.289156626506024,0.96,0.981275543948609,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"73",0.27710843373494,0.958333333333333,0.982440386884864,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"74",0.265060240963855,0.956521739130435,0.982611279274762,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"75",0.253012048192771,0.954545454545455,0.982822816936615,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"76",0.240963855421687,0.952380952380952,0.982903444536165,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"77",0.228915662650602,0.95,0.984674170787182,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"78",0.216867469879518,0.947368421052632,0.984991103794103,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"79",0.204819277108434,0.944444444444444,0.985144971315891,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"80",0.192771084337349,0.941176470588235,0.985797805316396,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"81",0.180722891566265,0.9375,0.985955084890484,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"82",0.168674698795181,0.933333333333333,0.986094749742936,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"83",0.156626506024096,0.928571428571429,0.98671901463245,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"84",0.144578313253012,0.923076923076923,0.988334647232418,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"85",0.132530120481928,0.916666666666667,0.988565760491678,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"86",0.120481927710843,0.909090909090909,0.988577627499048,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"87",0.108433734939759,0.9,0.988800347289943,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"88",0.0963855421686747,0.888888888888889,0.989556832181178,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"89",0.0843373493975904,0.875,0.989683455497084,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
"90",0.072289156626506,0.857142857142857,0.99154529386827,"Colon Adenocarcinoma","Primary Tumor vs Solid Tissue Normal"
